volume_id,book_id,volume_number,volume_title,pages,notes
1,36,1,Hölle,173,
2,36,2,Fegefeuer,173,
3,36,3,Paradies,190,
4,37,1,Robinson Crusoe erster und zweiter Teil. Kapitän Singleton,755,
5,37,2,Moll Flanders. Roxana. John Shappard. Jonathan Wild,662,
6,42,1,Erster Band,463,
7,42,2,zweiter Band,413,
8,43,1,,631,
9,43,2,,611,
10,60,1,,647,
11,60,2,,646,
12,154,16,,,
13,155,2,,,
14,160,1,E. Revenscroft: The Anatomist; Isaac Jackman: All the world's a stage; Arthur Murphy: The Apprentice; Richard Brinsley Sheridan: The Critic; David Garrick: The Guardian,,Mit 6 Kupfern
15,160,2,Edmund Smith: Phaedra; William Wycherley: The Plain Dealer; Sir John Vanbrugh: The Provok'd Husband,,Mit 4 Kupfern
16,160,3,Sir John Vanbrugh: The Provok'd Wife; George Farquhar: The Recruiting Officer; Colley Cibber: The Refusal,,Mit 3 Kupfern
17,160,4,"George, Late Duke of Buckingham: The Rehearsal; Sir John Vanbrugh: The Relapse; Edward Young: The Revenge; Richard Brinsley Sheridan: The Rivals",,Mit 3 Kupfern und 1 Lithographie
18,160,5,Thomas Otway: Venice Preserved; Arthur Murphy: Way To Keep Him; William Congreve: The Way Of The World,,Mit 3 Kupfern
19,163,1,Unschuld,456,OPbd.m. Klarsichtfolie und Leseband. Verlagsfrisch
20,163,2,Engel,524,OPbd.m. Klarsichtfolie und Lesebändchen
21,218,1,,453,XV Seiten Vorspann
22,218,2,,383,
23,219,1,,617,
24,219,2,,649,
25,225,1,,582,
26,225,2,,663,
27,227,1,,498,XV Vorspann
28,227,2,,573,
29,227,3,,582,
30,381,1,,611,
31,381,2,,583,
32,490,1,Kim. Das Dschungelbuch. Das neue Dschungelbuch. Dunkles Indien,1041,
33,490,2,Hart und Heiss. Kleine Geschichten aus den Bergen. Geschichten aus Simla. Die schönste Geschichte der Welt. Schwarz und Weiß. Bilanz,1135,
34,490,3,Das Grosse Abenteuer. Fischerjungs. Puck vom Buchsberg. Staaks und Genossen. Das kommt davon. Wie spricht der Hund. Das Licht erlosch Balladen aus dem Biwak,949,
35,547,1,,430,
36,547,2,,334,
37,555,3,Ein Yankee am Hofe des Königs Artus,481,"Mit Illustrationen der Erstausgabe von Daniel C. Beard und einem Anhang mit Nachwort, Zeittafel und Bibliographie"
38,561,1,,1591,
39,561,2,,1082,
40,563,1,,512,
41,563,2,,563,
42,595,1,Ersther Theil. Buch I – II,864,"XLVIII, 864 S."
43,595,2,Zweeter Theil. Buch II – III,958,"XXVIII, 958 S."
44,595,3,Dritter und letzter Theil mit einem Register übers ganze Werk,801,"XLI, 801 S."
45,604,10,,,Band X
46,667,1,In Swanns Welt 1. Combray,290,1.- 20. Tsd.
47,667,2,In Swanns Welt 2,271,293 – 563 S. 1. – 20. Tsd.
48,667,3,Im Schatten junger Mädchenblüte 1,347,1. – 14. Tsd.
49,667,4,Im Schatten junger Mädchenblüte 2,344,349 – 692 S. 1.- 14. Tsd.
50,667,5,Die Welt der Guermantes 1,413,1. – 17. Tsd.
51,667,6,Die Welt der Guermantes 2,371,417 – 787 S. 1. – 17. Tsd.
52,667,7,Sodom und Gomorrha.1,354,1. – 17. Tsd.
53,667,8,Sodom und Gomorrha.2,368,357 – 724 S. 1. – 17. Tsd.
54,667,9,Die Gefangene 1,283,1. 17. Tsd.
55,667,10,Die Gefangene 2,274,285 – 558 S. 1. – 17. Tsd.
56,667,11,Die Entflohene,380,1. – 17. Tsd.
57,667,12,Die wiedergefundene Zeit 1,252,1. – 17. Tsd.
58,667,13,Die wiedergefundene Zeit.2,253,265.- 517 S. 1. -17. Tsd.
59,679,1,,,
60,679,2,,,
61,709,1,,561,
62,709,2,,537,
63,737,1,Zeit der Reife,326,
64,738,1,Die Konstitution,661,1977. 9. – 14. Tsd.
65,738,2,Die Personalisation 1,473,1977
66,738,3,Die Personalisation 2,694,1978. S. 477 – 1171
67,738,4,Elbehnon oder Die Letzte Spirale,396,1978
68,738,5,Objektive und subjektive Neurose,739,1979
69,773,1,Quicksilver,1145,Taschenbuch
70,773,2,Confusion,1006,Taschenbuch
71,773,3,Principia,1119,gebunden
72,805,1,Die Gefährten,,Erster Teil
73,805,2,Die zwei Türme,,Zweiter Teil
74,805,3,Die Wiederkehr des Königs,,Dritter Teil
75,811,1,,218,
76,811,2,,217,
77,813,1,Die Agonie des Christentums,184,1928
78,813,2,Tante Lula,194,1928
79,813,3,Der Spiegel des Todes. Novellen,238,1925
80,835,1,,252,
81,835,2,,245,
82,835,3,,218,
83,835,4,,262,
84,847,1,Erster Band,460,
85,847,2,Zweiter Band,621,
86,849,1,Die Wellen,293,Roman
87,849,2,Mrs.Dalloway,238,Roman
88,849,3,Zwischen den Akten,203,
89,849,4,Die Fahrt zum Leuchtturm,254,Roman
90,849,5,Orlando,291,Eine Biographie
91,853,1,,529,
92,853,2,,451,
93,864,1,Die Bildhauer,432,
94,864,2,Die Maler. Die Architekten. Die Toreuten. Die Münzstempelschneider. Die Gemmenschneider. Die Vasenmaler,,
95,884,1,Geschichte Alexanders des Großen,467,
96,884,2,Geschichte der Diadochen,443,
97,884,3,Geschichte der Epigonen,563,XXIII
98,898,1,,330,
99,898,2,,288,
100,906,1,,,fehlt
101,906,2,,171,Mit 1 Titelvignette und 2 Lithographien
102,906,3,,127,"VI, 121 S. Mit 1 Titelvignette und 1 Lithographie"
103,906,4,,164,"VI, 158 S. Mit 1 Titelvignette und 2 Lithographien"
104,906,5,,176,"VI, 170 S. Mit 1 Titelvignette und 2 Lithographien"
105,906,6,,184,"V, 156 S. und 23 S. Anhang. Mit 1 Titelvignette und 2 Lithographien"
106,945,1,,,
107,945,2,,,
108,948,1,Der Orient und Griechenland,500,"Mit 21 Abbildungen und 3 Karten. A.d.Engl. XI, 500 SS."
109,948,2,Rom,502,Mit 21 Abbildungen und 2 Karten 502 S.
110,956,1,Die Mythologie der Griechen,614,"Zweite Ausgabe. Mit zwölf lithographierten Tafeln. 1855. VIII, 614 SS."
111,956,2,Die Mythologie der Römer für Gebildete und die studierende Jugend,495,1845. 495 S.
112,956,3,Die Mythologie der Ägypter für die Gebildeten und die studierende Jugend,300,Mit 13 lithographierten Tafeln. 1846. 300 S.
113,956,4,Die Mythologie der Semiten für Gebildete und die studierende Jugend,364,1849. 364 S.
114,956,5,Die Mythologie der Perser für Gebildete und die studierende Jugend,403,1850. 403 S.
115,956,6,Die Mythologie der Germanen,367,Zweite Ausgabe. 1855. 367 S.
116,956,7,Die Mythologie der Slawen für Gebildete und die studierende Jugend,482,1853. 482 S.
117,956,8,Generalregister,98,1855. 98 S.
118,958,1,Die Götter,308,"Mit 22 Abbildungen. XII, 308 S."
119,958,2,Die Heroen,262,Mit 20 Abbildungen. 262 S.
120,1084,1,1.Teil der vollständigen Ausgabe,205,
121,1084,2,2. Teil der vollständigen Ausgabe,232,
122,1101,1,,,"XV, 2659 Spalten und 221 S."
123,1101,2,,,"XV, 2659 Spalten und 221 S."
124,1124,1,Erstes Heft,91,"VIII,83 S."
125,1124,2,Zweites Heft,116,116 S.
126,1127,2,Zweiter Band,290,
127,1132,1,Gott und Schöpfung,419,"LXXXIII, 419, 32 S."
128,1132,2,Die sittliche Weltordnung,524,"LXXIV, 524 S."
129,1132,3,Der Mensch und das Heil,664,"Mit Sachverzeichnis und Glossar. CXVIII, 664 S. und Verlags Werbung"
130,1140,1,Der cherubinische Wandersmann oder geistreiche Sinn und Schlußreime zur göttlichen Beschaulichkeit anleitend. Anno 1675,,
131,1140,2,Heilige Seelenlust oder geistliche Hirtenlieder der in ihren Jesum verliebten Psyche. Anno 1675. Mit Anhang,,
132,1141,2,,366,Zweiter Band
133,1172,1,,339,Erster Band
134,1181,2,Ausgewählte Schriften des Hl. Basilius des Großen. Zweiter Band,366,1877
135,1181,,Johannes von Damaskus Darlegung des Orthodoxen Glaubens,316,1880
136,1181,1,Origenes Ausgewählte Schriften. Erster Band,339,1874
137,1183,1,Die Väter der Kirche,337,
138,1183,2,Die Welt der Mystik,352,
139,1184,1,,,
140,1184,2,,,
141,1227,1,Bücher I – VI,377,Mit einem Frontispiz XXI
142,1227,2,Bücher VII – X,362,Mit einem Frontispiz
143,1233,1,,466,XXXIX Vorspann
144,1233,2,,509,
145,1247,1,,396,
146,1247,2,,376,
147,1251,2,,,
148,1255,1,,547,XL Vorspann
149,1255,2,,529,
150,1255,3,,636,
151,1279,1,Streitschriften wider die Epikureer,171,"XII, 171 S."
152,1279,2,Parallelschriften zu Senecas Dialogen,174,"XV, 174 S."
153,1279,3,Politische Schriften,204,"XII, 204 S."
154,1289,1,Dialoge I – VI,407,"XVII, 407 S. Mit Besitzervermerk"
155,1289,2,Dialoge VII – XII,371,371 S.
156,1289,3,An Lucilius Briefe 1 – 69,621,"XIV, 621 S."
157,1289,4,An Lucilius Briefe 1 – 69,867,"XIV, 867 S."
158,1289,5,Über die Milde. Über die Wohltaten,621,"XII, 621 S."
159,1290,1,Briefe 1 – 80,245,
160,1290,2,Briefe 81 – 124,246,
161,1291,1,Der Dialoge erster Teil. Buch I-VI,266,"XXIV, 266 S."
162,1291,2,Der Dialoge zweiter Teil Buch VII-XII,240,240 S.
163,1291,3,Briefe an Lucilius Erster Teil. Brief 1-81,374,"VIII, 374 S."
164,1291,4,Briefe an Lucilius Zweiter Teil Brief 82-124,364,"VIII, 364 S."
165,1293,1,König Oedipus. Oedipus in Kolonos. Antigone,224,Erster Theil
166,1293,2,Der rasende Ajas. Philoktetes. Elektra. Die Trachinierinnen,248,Zweiter Theil
167,1317,1,,321,CXXVIII Seiten Einleitung
168,1317,2,,716,
169,1318,3,,,
170,1339,1,die Verwandlungen,609,"XXX, 609 SS. Erste dt. Übersetzung in Prosa"
171,1340,1,die Verwandlungen,609,
172,1341,1,,,
173,1341,2,,,
174,1351,1,,352,"XVI, 352 S."
175,1385,1,Von der Steinzeit bis zu den Mysterien von Eleusis,433,"1978, 5. Auflage, Unterstreichungen mit Bleistift, sonst neuwertig"
176,1385,2,Von Gautama Buddha bis zu den Anfängen des Christentums,464,"1979, 3. Auflage, wenige Anstreichungen mit Bleistift, neuwertig"
177,1385,3,Von Mohammed bis zum Beginn der Neuzeit,326,"1983, III/1, verlagsfrisch"
178,1385,4,Vom Zeitalter der Entdeckungen bis zur Gegenwart,496,"1991, III/2, verlagsfrisch"
179,1385,5,Quellentexte,456,"1981, Band IV, übersetzt und herausgegeben von Günter Lanczkowski, verlagsfrisch"
180,1390,1,Glaube und Weisheit der Hindus,334,
181,1390,2,"Dichtung, Wissenschaft und Staatskunst der Hindus",348,
182,1392,1,,605,
183,1399,1,,,
184,1399,2,,,
185,1426,1,,,
186,1426,2,,,
187,1426,3,,,
188,1426,4,,,
189,1426,5,,,
190,1426,6,Registerband,,
191,1435,1,,,Nur dieser Band vorhanden
192,1436,2,,,vorhanden
193,1436,3,,,vorhanden
194,1437,1,1946-49,,
195,1437,2,1966-71,,
196,1438,2,,,Fehlt erster Band. Neuwertiger grüner HLdr. Band mit Lesebändchen
197,1439,1,,,fehlt
198,1439,2,,,fehlt
199,1439,3,,,
200,1440,1,,,vorhanden
201,1440,2,,,vorhanden
202,1441,3,,,Suhrkamp stw 576
203,1441,4,,,Suhrkamp stw 577
204,1442,2,,,Nur Band 2 vorhanden
205,1443,1,Wien und Niederösterreich 1. Abtlg. Wien,326,"Titelblatt fehlt, dieses jedoch in einer schönen HS. nachgeschrieben"
206,1443,4,Wien und Niederösterreich. 2. Abtlg. NIEDERÖSTERREICH,360,
207,1443,5,Ungarn Band I,528,
208,1443,7,Steiermark,412,
209,1443,8,Kärnten und Krain,508,
210,1443,9,Ungarn Band II,658,
211,1443,10,"Das Küstenland (Görz, Gradiska, Triest und Istrien.)",372,
212,1443,11,Dalmatien,352,
213,1443,12,Ungarn (III. Band),604,
214,1443,14,Böhmen (I. Abtheilung),618,
215,1443,15,Böhmen (II. Abtheilung),680,
216,1443,16,Ungarn (IV. Band),602,
217,1443,21,Ungarn (V. Band). (2. Abtheilung),482,
218,1443,23,Ungarn (VI. Band),598,
219,1444,2,,,vorhanden
220,1444,4,,,vorhanden
221,1445,1,,322,Mit 30 Bildern und einem Faksimile zum Teil nach unveröffentlichten Originalen. XLII Seiten Vorwort
222,1446,1,,,Band 1 vorh.
223,1448,1,,437,
224,1448,2,,434,
225,1452,3,Geographische Charakterbilder,,24 Bildertafeln in Farbendruck
226,1453,8,,256,Achtes und letztes Bändchen
227,1471,43,,572,Mit vielen Abbildungen
228,1494,9,,572,"Mit 30 Lithographien nach Originalzeichnungen von H.Bürkner, Julius Scholz Hermann Wagner und Andern"
229,1498,20,,435,Mit 8 farbigen und 20 Tondruckbildern sowie zahlreichen Text-Illustrationen
230,1519,1,Mythologie der Urvölker,568,
231,1519,2,Mythologie des Ostens,656,
232,1519,3,Mythologie des Westens,653,
233,1519,4,Schöpferische Mythologie,862,
234,1521,1,,554,"XLIX, 505 SS."
235,1521,2,,492,492 SS.
236,1527,1,,315,
237,1527,2,,303,
238,1527,3,,343,
239,1528,1,,1044,XLII
240,1528,2,,540,XII
241,1528,3,,,
242,1530,1,,368,"XV, 368 S."
243,1534,1,,337,
244,1534,2,,396,
245,1555,1,Die Mythologie der Griechen,614,"Zweite Ausgabe. Mit zwölf Lithographierten Tafeln. 1855. VIII, 614 S."
246,1555,2,Die Mythologie der Römer für Gebildete und die studierende Jugend,495,1845. 495 S.
247,1555,3,Die Mythologie der Ägypter für Gebildete und die studierende Jugend,300,Mit 13 lithographierten Tafeln. 1846. 300 S.
248,1555,4,Die Mythologie der Semiten für Gebildete und die studierende Jugend,364,1849. 364 S.
249,1555,5,Die Mythologie der Perser für Gebildete und die studierende Jugend,403,1850. 403 S.
250,1555,6,Die Mythologie der Germanen,367,Zweite Ausgabe. 1855. 367 S.
251,1555,7,Die Mythologie der Slawen für Gebildete und die studierende Jugend,482,1855. 482 S.
252,1555,8,General-Register zu Konrad Schwenck`s Mythologie der Griechen,98,"1855. VII, 98 S."
253,1556,1,,,
254,1556,2,,,
255,1556,3,,,
256,1556,4,,,
257,1556,5,,,
258,1556,6,,,
259,1556,7,,,
260,1556,8,,,
261,1556,9,,,
262,1556,10,,,
263,1566,1,Erstes Bändchen,222,München 1810
264,1566,2,Zweytes Bändchen,222,München 1810
265,1566,3,Drittes Bändchen,246,Leipzig 1810
266,1566,4,Viertes Bändchen,294,"München 1810, Mit einem Titelkupfer"
267,1575,1899,Jahrgang 1899,,
268,1575,1902,Jahrgang 1902,,
269,1575,1903,Jahrgang 1903,,2 Exemplare
270,1575,1904,Jahrgang 1904,,2 Exemplare
271,1575,1905,Jahrgang 1905,,
272,1575,1906,Jahrgang 1906,,
273,1575,1908,Jahrgang 1908,,
274,1575,1909,Jahrgang 1909,,
275,1575,1910,Jahrgang 1910,,
276,1575,1911,Jahrgang 1911,,
277,1575,1912,Jahrgang 1912,,2 Exemplare
278,1575,1913,Jahrgang 1913,,
279,1575,1914,Jahrgang 1914,,2 Exemplare
280,1575,1915,Jahrgang 1915,,
281,1575,1918,Jahrgang 1918,,
282,1575,1919,Jahrgang 1919,,2 Exemplare
283,1577,1,Arbeitswelt und Bürgergeist,885,München Beck 1990
284,1577,2,Machtstaat vor der Demokratie,948,München Beck 1992
285,1580,1,,596,"XV, 596 SS."
286,1580,2,,671,"VII, 671 SS."
287,1580,3,,682,"X, 682 SS."
288,1580,4,,654,"X, 654 SS."
289,1580,5,,590,"XVI, 590 SS."
290,1580,6,,860,"XVI, 860 SS."
291,1604,1,Köln I,243,XXIV Vorspann
292,1604,2,Köln II,245,XIV Vorspann
293,1604,3,Köln III,238,XXXI Vorspann
294,1605,1,Bayerische Chroniken des 14. Jahrhunderts,231,
295,1605,2,Italienische Quellen des 14. Jahrhunderts,232,
296,1608,1,Einleitung Buch I-IV,293,
297,1608,2,Buch V-VIII,313,
298,1608,3,Buch IX-X. Register,247,
299,1618,1,,,
300,1618,2,,,
301,1644,1,,436,Mit einem Nachtrag von Paulhans Peters. 3. Aufl.
302,1644,2,,647,Mit einem Nachtrag von Paulhans Peters. 3. Aufl.
303,1644,3,,223,
304,1672,1,Flämische Malerei um 1600. Tradition und Fortschritt,535,Kunsthistorisches Museum Wien 7. Dezember 1997 bis 14. April 1998
305,1672,2,PIETER BRUEGHEL d.Ä.. Beiheft: ergänzende Leihgaben zur Ausstellung im Kunsthistorischen Museum Wien,18,OBrosch.
306,1672,3,PIETER BRUEGHEL d.Ä.. Im Kunsthistorischen Museum Wien,164,Skira und KHM Wien 1997
307,1690,1,Land und Volk,60,Mit 142 Abb. a. Taf. und 60 S. Text
308,1690,2,Die Bildende Kunst,60,Mit 140 Abb. a. Taf. und 60 S. Text
309,1740,1,Erstes Heft,82,Wien Sartori 1866
310,1740,2,Zweites Heft,82,Wien Sartori 1867
311,1740,3,Drittes Heft,44,Wien Sartori 1868
312,1757,1,Norm und Form,208,
313,1757,2,Das symbolische Bild,294,
314,1757,3,Die Entdeckung des Sichtbaren,198,
315,1757,4,Neues über alte Meister,144,
316,1772,1,Eine Bild-Enzyklopädie,417,Mit 1011 Abbildungen
317,1772,2,,600,
318,1775,1,Geschichte des Lebens und des Werkes,559,IX Seiten Vorspann
319,1775,2,Katalog,620,Mit 1000 Abbildungen
320,1775,3,Briefe und Dokumente,,"Mit zahlreichen Abbildungen, Faksimiles und einer gefalteten Tafel"
321,1810,1,,382,Mit zahlr. Abb. 1988. 7. – 8. Tausend
322,1810,2,,475,Mit zahlr. Abb. 1987
323,1817,1,Werdezeit,131,Mit 56 Abb. auf Tafeln
324,1817,2,Reifezeit,146,Mit 85 Abb. auf Tafeln
325,1822,1,Katalog,168,
326,1822,2,Abbildungen,293,
327,1826,1,1893 – 1906,659,
328,1826,2,1907 – 1940,1346,
329,1863,1,,95,
330,1863,2,,67,
331,1914,1,,67,
332,1914,2,,66,
333,1914,3,,44,
334,1914,4,,124,
335,1915,1,,566,
336,1915,2,,319,
337,1929,1,Werke 1890 – 1936,,
338,1929,2,Werke 1937 – 1973,,
339,1956,1,Anfänge und Entfaltung 1400 – 1470,462,Mit Aufnahmen von Antonio Quattrone. Mit 256 Abb. auf Taf. 134 kleineren Abb.
340,1956,2,Die Blütezeit 1470 – 1510,470,Mit Aufnahmen von Antonio Quattrone und Fabio Lensini. Mit 238 Abb. auf Taf. 149 kleineren Abb.
341,2005,1,Textband,333,
342,2005,2,Tafelband,,230 ganzseitige schwarz-weiß Abbildungen
343,2033,1,Der Impressionismus in Frankreich,400,von Peter H. Feist
344,2033,2,Der Impressionismus in Europa und Nordamerika,712,"von Beatrice von Bismarck, Andreas Blühm, Peter H. Feist, Jens Peter Munk, Karin Sagner-Düchting und Ingo F. Walther"
345,2069,5,,,
346,2073,1,Ikonographie und Ikonologie,,
347,2159,1,Erster Band: Florenz. Siena. Umbrien. Rom.,,Toskana
348,2159,2,Zweiter Band: Lombardei. Emilia. Venedig.,,
349,2170,1,,243,"XXIV, 243 S."
350,2170,2,,245,"XIV, 245 S."
351,2170,3,,238,"XXXI, 238 S."
352,2183,1,Der Künstler,192,"Von Anna Maria Brizio, Maria Vittoria Brugnoli und Andre Chastel"
353,2183,2,Der Forscher,192,"Von Carlo Zammattio, Augusto Marinoni und Anna Maria Brizio"
354,2183,3,Der Erfinder,192,"Von Ludwig H. Heydenreich, Bern Dibner und Ladislao Reti"
355,2215,1,Bilderschrift,117,Mit einer Zeichnung
356,2215,2,Bilderschrift,70,33 Zeichnungen
357,2250,1,,535,
358,2250,2,,164,
359,2295,1,,398,"IX, 398 SS."
360,2296,3,,172,
361,2297,1,Ursprünge und Anfänge,345,"IX, 345 SS."
362,2298,2,Gnostisch-theosophische und freimaurerisch-okkulte Geheimgesellschaften bis an die Wende zum 20.Jahrhundert. Wege in die Gegenwart,582,"XII, 582 SS."
363,2301,1,Zeugnisse der Kirchenväter,493,"Unter Mitwirkung von Ernst Haenchen und Martin Krause. Eingeleitet, übersetzt und erläutert von Werner Foerster"
364,2301,2,Der Manichäismus,464,"Unter Mitwirkung von Jes Peter Asmussen eingeleitet, übersetzt und erläutert von Alexander Böhlig"
365,2301,3,Koptische und mandäische Quelle,499,"Eingeleitet, übersetzt und erläutert von Martin Krause und Kurt Rudolph. Herausgegeben von Werner Foerster"
366,2302,3,Der Manichäismus,462,
367,2328,9,,,
368,2346,1,,,
369,2346,2,,,
370,2364,1,3 Teile in einem Band,736,"XLVII, 216, 273, 247 SS"
371,2376,1,,,
372,2376,2,,,
373,2377,1,Die Symbolik des Katharertums und das Problem des heterodoxen Symbols im Rahmen der abendländischen Kultureinheit,236,Alles Erschienene!
374,2384,1,A – K,,
375,2385,1,,,
376,2385,2,L –Z,,
377,2388,1,Erster Band. Zweite Abtheilung,166,ohne Kupfer
378,2403,1,,,Erster Band
379,2405,1,,,
380,2405,2,,,
381,2431,59,,,Band 59
382,2437,127,,,Band 127
383,2452,74,,,
384,2455,43,,,Band 43
385,2456,102,,,Band 102
386,2470,162,,,Band 162
387,2490,143,,,Band 143
388,2501,12,,128,
389,2516,1,Erster Band,422,Mit 17 Bildbeigaben auf Tafeln 1922
390,2516,2,Zweiter Band,263,Mit 16 Bildbeigaben auf Tafeln 1927
391,2516,3,Dritter Band,318,Mit 10 Bildbeigaben auf Tafeln 1931
392,2521,1,Zu den Dichtungen und ästhetischen Schriften,220,
393,2521,2,"Zu den kritischen, antiquarischen und philosophischen Schriften",179,
394,2537,147,,,Band 147
395,2545,111,,,
396,2551,72,,,Band 72
397,2553,93,,,Band 93
398,2562,125,,,Band 125
399,2575,1,,420,
400,2575,2,,494,
401,2578,56,,,
402,2580,144,,,
403,2584,1,,234,
404,2584,2,,233,
405,2584,3,,246,
406,2585,1,,331,
407,2590,1,,204,
408,2590,2,,256,
409,2598,1,,771,
410,2598,2,,863,
411,2598,3,,837,
412,2598,4,,837,
413,2598,5,,778,
414,2598,6,,775,
415,2602,1,Aus älteren Quellen,321,"XVI, 321 S. Mit Eignerstempel. Buchausstattung von F.H. Ehmke"
416,2602,2,Aus neueren Sammlungen,348,"VIII, 348 S. Mit Eignerstempel"
417,2610,1,,234,
418,2610,2,,233,
419,2610,3,,246,
420,2611,2,,370,
421,2615,1,,421,
422,2615,2,,479,
423,2621,1,,679,Erster Band übertragen von Felix Paul Greve. Unveränderter Neudruck der Erstauflage von 1909
424,2621,2,,743,Zweiter Band übertragen von Paul Hansmann
425,2630,1,,,Band I
426,2679,1,,251,
427,2679,2,,257,
428,2770,1,Vierundvierzig Gedichte,53,
429,2771,2,,,Band 2
430,2802,3,Schickeria,,
431,2802,4,Prominenz,,
432,2817,1,Liebe und Wald,,Erste Folge
433,2821,2,,,
434,2867,2,Gertrud,503,
435,2984,1,Orpheus und Euridike,1222,
436,2985,8,,,Band VIII
437,3057,1,,441,
438,3057,2,,486,Pages 443-929
439,3059,1,,,1981. Erste Auflage
440,3059,2,,325,1982. 17. und 18. Tausend
441,3059,3,,360,1982. 27.-28.Tausend. EA
442,3083,2,1964-1977,208,
443,3361,1,,,sehr schön
444,3361,2,,,sehr schön
445,3718,49,,,2. 230-446 S.
446,3719,69,,,
447,3719,72,,,
448,3719,75,,,
449,3719,77,,,
450,3719,82,,,
451,3719,91,,,
452,3720,,1965,82,
453,3720,,1966,98,
454,3721,1,,,Reprint covering 1965-1970 period
455,3721,2,,,Reprint covering 1965-1970 period
456,3724,200,,404,"53. Jahrgang, 200. Heft der Gesamtfolge, Juni 2013"
457,3725,1966,,173,4 Ex.
458,3725,1967,,230,3 Ex.
459,3725,1968,,219,2 Ex.
460,3725,1969,,278,4 Ex.
461,3725,1970,Heft 1,173,2 Ex. Ab 1970 Wiener Halbjahresschrift…herausgegeben von Otto Breicha in Verbindung mit dem Museum des 20. Jahrhunderts (Wien)
462,3725,1970,Heft 2,178,2 Ex.
463,3725,1971,Heft 1,195,3 Ex.
464,3725,1971,Heft 2,208,3 Ex.
465,3725,1972,Heft 1,220,3 Ex.
466,3725,1972,Heft 2,195,
467,3725,1973,Heft 1,211,
468,3725,1973,Heft 2,205,2 Ex.
469,3725,1974,Heft 1,207,2 Ex.
470,3725,1974,Heft 2,187,2 Ex.
471,3725,1975,Heft 1,207,
472,3725,1975,Heft 2,273,
473,3725,1976,Heft 1,379,2 Ex.
474,3725,1976,Heft 2,286,
475,3725,1977,Heft 1,279,2 Ex.
476,3725,1977,Heft 2,349,2 Ex. Ab jetzt Herausgegeben von Otto Breicha in Zusammenarbeit mit dem Kulturamt der Stadt Wien und dem Museum des 20. Jahrhunderts
477,3725,1978,Heft 1,345,2 Ex.
478,3725,1978,Heft 2,430,3 Ex.
479,3725,1979,Heft 1,192,2 Ex. Ab jetzt Zeitschrift für Literatur und Kunst…und Bandangabe
480,3725,1979,Heft 2,177,2 Ex.
481,3725,1979,Heft 3,218,2 Ex.
482,3725,1979,Heft 4,127,2 Ex.
483,3725,1980,Heft 1,261,2 Ex.
484,3725,1980,Heft 2,237,2 Ex.
485,3725,1980,Heft 3,141,2 Ex.
486,3725,1980,Heft 4,160,2 Ex.
487,3725,1981,Heft 1,214,2 Ex.
488,3725,1981,Heft 2,301,
489,3725,1981,Heft 3,266,2 Ex.
490,3725,1981,Heft 4,140,
491,3725,1982,Heft 1,202,
492,3725,1982,Heft 2,190,
493,3725,1982,Heft 3,245,
494,3725,1982,Heft 4,207,
495,3725,1983,Heft 1,181,2 Ex.
496,3725,1983,Heft 2,246,2 Ex.
497,3725,1984,Heft 1,246,
498,3725,1984,Heft 2,254,
499,3725,1985,Heft 1,140,2 Ex.
500,3725,1985,Heft 2,125,
501,3725,1986,Heft 1,155,2 Ex.
502,3725,1986,Heft 2,157,
503,3725,1987,Heft 1,157,
504,3725,1987,Heft 2,168,
505,3725,1988,Heft 1,142,
506,3725,1988,Heft 2,142,
507,3725,1989,Heft 1,141,2 Ex.
508,3725,1989,Heft 2,141,2 Ex. Von 1966 bis 1997 komplett
509,3727,1,,,
510,3727,2,,,
