volume_id,book_id,volume_number,volume_title,pages,notes
979,7821,1,Stücke I,699,
980,7821,2,Stücke 2,779,
981,7821,3,Gedichte 1. (Sammlungen),527,
982,7821,4,Gedichte 2. (Einzelgedichte) 1913 – 1956,592,
983,7821,5,Prosa 1913 – 1956,589,
984,7821,6,Schriften. 1920 – 1956,797,
985,7822,1,,231,"XXXIV, 231 S. Mit einem Porträt und Vorwort des Herausgebers"
986,7822,2,,243,243 S. Mit einem Porträt v. Sophie Mereau und einem Register
987,7823,7,Dramen,426,Band 7
988,7826,1,Die Göttliche Komödie. Hölle,313,"Mit einem Bildnis von Dante. XIV, 313 S."
989,7826,2,Die Göttliche Komödie. Der Läuterungsberg,316,316 S.
990,7826,3,Die Göttliche Komödie. Das Paradies,315,315 S.
991,7826,4,Das Neue Leben. Gedichte,439,"XIV, 439 S."
992,7827,10,,452,"XII, 452 S."
993,7829,1,Vorlesungen zur Einführung in die Psychoanalyse. Und Neue Folge,663,
994,7829,2,Die Traumdeutung,698,
995,7829,3,Psychologie des Unbewussten,465,
996,7829,4,Psychologische Schriften,335,
997,7829,5,Sexualleben,336,
998,7829,6,Hysterie und Angst,359,
999,7829,7,"Zwang, Paranoia und Perversion",362,
1000,7829,8,Zwei Kinderneurosen,258,
1001,7829,9,Fragen der Gesellschaft. Ursprünge der Religion,653,
1002,7829,10,Bildende Kunst und Literatur,326,
1003,7829,11,Ergänzungsband. Schriften zur Behandlungstechnik,473,
1004,7830,1,Gedichte,319,Erster Band
1005,7830,2,Bühnenwerke,473,Zweiter Band
1006,7830,3,Prosa,427,Dritter Band
1007,7832,1,,347,XLIV Vorspann
1008,7832,2,,230,
1009,7833,9,Neunter Theil,300,
1010,7833,10,Zehnter Theil,252,besteht aus der Lebensbeschreibung des Autors
1011,7834,1,Erster Band,320,1775
1012,7834,2,Zweyter Band,320,1775
1013,7834,3,Dritter Band,221,1782
1014,7835,1,1792 – 1806,557,"Mit sechs Bildertafeln, einem Faksimile und einem Schlussstück. LIII"
1015,7835,2,1807 – 1816,523,Mit 6 Bildertafeln
1016,7836,1,,302,XLVIII Vorspann
1017,7836,2,,283,
1018,7836,3,,290,
1019,7836,4,,316,
1020,7836,5,,350,
1021,7836,6,,309,
1022,7836,7,,270,
1023,7836,8,,372,
1024,7836,9,,276,V Vorspann
1025,7836,10,,451,
1026,7836,11,Ergänzungsband,233,XIX Vorspann
1027,7836,12,Ergänzungsband,294,
1028,7836,13,Ergänzungsband,301,
1029,7836,14,Ergänzungsband,233,IV Vorspann
1030,7836,15,Ergänzungsband,165,VIII Vorspann
1031,7836,16,Ergänzungsband,226,
1032,7837,1,Einleitung. Gedichte,234,"LXXXV, 234 S."
1033,7837,2,Gedicht. Alphabet. Verzeichnis sämtlicher Gedichte,258,"X, 258 S."
1034,7837,3,Die Ahnfrau. Sappho,248,
1035,7837,4,Das goldene Vließ. Übersetzungen,258,
1036,7837,5,König Ottokar. Ein treuer Diener seines Herrn. Bruchstück einer Bearbeitung,287,
1037,7837,6,Des Meeres und der Liebe Wellen. Der Traum ein Leben. Melusina. Hannibal,300,
1038,7837,7,"Weh dem, der lügt! Libussa. Esther",285,
1039,7837,8,Bruderzwist. Jüdin von Toledo. Der Rabe. Übersetzungen und Bearbeitungen,275,
1040,7837,9,Blanka von Kastilien. Die Schreibfeder. Wer ist schuldig?,294,
1041,7837,10,Dramatische Fragmente 1807 – 1814. Stoffe und Charaktere. 1808 – 1813,301,
1042,7837,11,Dramatische Fragmente 1819 – 1829. Satiren. Erzählungen,300,
1043,7837,12,Studien zur Philosophie und Religion. Zur Geschichte einzelner Persönlichkeiten,276,
1044,7837,13,Studien zum spanischen Theater. Verzeichnis der Dramen dieser Studien,290,
1045,7837,14,"Studien zu den griechischen Dramatikern. Studien zur italienischen, französischen, englischen und deutschen Literatur. Theaterkritiken. Studien zu des Dichters eigenen Werken",238,VI. 238 S.
1046,7837,15,Selbstbiographie. Tagebuch auf der Reise nach Italien 1819. Ein Erlebnis,288,
1047,7837,16,"Tagebuch auf der Reise nach Deutschland, Frankreich und England, Griechenland. Erinnerungen aus dem Jahre 1848. Erinnerungen an Beethoven. Register zu Band 1 – 16",263,
1048,7838,1,"Gedichte, Lieder, Romanzen",351,
1049,7838,2,"Lieder, Sonette, Spaziergänge eines Wiener Poeten",409,
1050,7838,3,"Der letzte Ritter, Schutt",349,
1051,7838,4,"Nibelungen im Frack, Pfaff vom Kahlenberg",312,
1052,7838,5,"Volkslieder aus Krain. Robin Hood, Nachwort",356,
1053,7839,1,Tagebuch eines Christen,349,1949
1054,7839,2,Schriften über Philosophie/Philologie/Kritik 1758 – 1763,432,1950
1055,7839,3,Schriften über Sprache/Mysterien/Vernunft. 1772 – 1788,493,1951
1056,7839,4,Kleine Schriften 1750 – 1788,500,1952
1057,7839,5,Tagebuch eines Lesers 1753- 1788,451,1953
1058,7839,6,Der Schlüssel 1750 – 1788,430,1957
1059,7840,1,Lustspiele I,481,
1060,7841,1,Jugendgedichte und Briefe 1784 – 1794,409,"Besorgt durch Friedrich Seebass. Zweite Auflage. XIX, 409 S."
1061,7841,2,Gedichte. Hyperion. Briefe,571,"Besorgt durch Friedrich Seebass. XIX, 571 S."
1449,8002,3,,386,
1062,7841,3,Gedichte. Empedokles. Philosoph. Fragmente. Briefe,602,"Besorgt durch Ludwig v. Pigenot. XVII, 602 S."
1063,7841,4,Gedichte 1800 – 1806,397,"Besorgt durch Norbert v. Hellingrath. Zweite Auflage. XXII, 397 S."
1064,7841,5,Übersetzungen und Briefe 1806 – 1806,376,"Besorgt durch Norbert v. Hellingrath. Zweite Aufl. XIV, 376 S."
1065,7841,6,Dichtungen. Jugendarb. Dokumente,573,"Besorgt durch Ludwig v. Pigenot u.Friedrich Seebass. XXVIII, 573 S."
1066,7842,1,,474,XXXII Vorspann
1067,7842,2,,538,XII Vorspann
1068,7843,1,,406,
1069,7843,2,,470,"Mit beigebundenem Dichterischer Nachlass (1858, XVI, 154 S.)"
1070,7844,1,"Gedichte, Fabeln, Lustspeile",793,Textredaktion dieses Bandes Sibylle von Steinsdorff
1071,7844,2,"Trauerspiele, Nathan, Dramatische Fragmente",798,"Kommentar: Karl S. Guthke (Band 1), Gert Hillen (Band 2). Textredaktion Maria Elisabeth Biener"
1072,7844,3,Frühe kritische Schriften,807,Bearbeiter dieses Bandes: Karl Guthke
1073,7844,4,Dramaturgische Schriften,941,Bearbeiter dieses Bandes. Karl Eibl
1074,7844,5,"Literaturkritik, Poetik und Philologie",1104,Bearbeiter dieses Bandes: Jörg Schönert
1075,7844,6,Kunsttheoretische und kunsthistorische Schriften,1102,Bearbeiter dieses Bandes: Albert von Schirnding
1076,7844,7,Theologiekritische Schriften 1 und 2,990,Bearbeiter dieses Bandes: Helmut Göbel
1077,7844,8,Theologiekritische Schriften 3. Philosophische Schriften,976,Bearbeiter dieses Bandes: Helmut Göbel. Register zur gesamten Ausgabe von Hiltrud Häntzschel
1078,7846,1,,,
1079,7846,2,,,
1080,7846,3,,,
1081,7847,1,,,
1082,7847,2,,,
1083,7847,3,,,
1084,7847,4,,,
1085,7847,5,,,
1086,7847,6,,,
1087,7847,7,,,
1088,7847,8,,,
1089,7847,9,,,
1090,7847,10,,,
1091,7849,1,Protagoras. Laches. Eutyphron. Apologie. Kriton. Gorgias,,"XLVIII, 147, 118, 108, 184 SS."
1092,7849,2,Menon. Kratylos. Phaidon. Phaidros,,"91, 158, 155, 157 SS."
1093,7849,3,Euthydemos. Hippias. Ion. Alkibiades. Gastmahl. Charmides. Lysis. Menexenos,,"107, 261, XXXVIII, 88, 168 SS."
1094,7849,4,Theätet. Parmenides. Philebos,,"195, 162, 156 SS."
1095,7849,5,Der Staat,,"XXXII, 568 SS."
1096,7849,6,Timaios. Kritias. Sophistes. Politikos. Briefe,,"224, 156, 142, 154"
1097,7849,7,Gesetze. Gesamtregister,,"XXXII, 573. VI, 158 SS."
1098,7850,1,,676,Vorwort von Jean Rudolf von Salis
1099,7850,2,,,Register und 16 Abbildungen
1100,7852,1,Montague. Sterne. Cooper. Bulwer. Smith. Poe,216,
1101,7852,2,Dickens. Bronte. Collins. Carroll. Ellin. Jones. Verne,180,
1102,7852,3,James Joyce. Stanislaus Joyce,180,
1103,7854,1,,162,XI Seiten Vorspann
1104,7854,2,,200,
1105,7856,1,,1193,
1106,7856,2,,1048,
1107,7857,1,Vermischte prosaische Schriften,384,"IV, 384 SS."
1108,7857,2,Das Mährchen als Tonne. Aphorismen. Gedichte. Biographie,318,318 S.
1109,7857,3,Gulliver's Reisen,421,421 S.
1110,7858,1,,210,"CX, 210 SS."
1111,7858,2,,259,"IV, 259 SS."
1112,7862,1,Expeditionen in den Alltag. Gesammelte Skizzen 1895 – 1898,389,
1113,7865,1,frühen Reisebücher,376,
1114,7865,2,Reisebilder aus Schweden und England,233,
1115,7865,3,Reisebilder aus Spanien und Portugal,406,
1116,7865,4,Eines Dichters Basar,522,
1117,7865,5,Meines Lebens Märchen,752,
1118,7867,1,Erster Teil,203,
1119,7867,2,Zweiter Teil,271,
1120,7867,3,Dritter Teil,199,
1121,7867,4,Vierter Teil,203,
1122,7867,5,Fünfter Teil,148,
1123,7867,6,Sechster Teil,189,
1124,7867,7,Siebenter Teil,162,
1125,7867,8,Achter Teil,163,
1126,7867,9,Neunter Teil,179,
1127,7867,10,Zehnter Teil,336,
1128,7867,11,Elfter Teil,140,
1129,7867,12,Zwölfter Teil,282,
1130,7867,13,Dreizehnter Teil,186,
1131,7867,14,Vierzehnter Teil,284,
1132,7867,15,Fünfzehnter Teil,343,
1133,7867,16,Sechzehnter Teil,198,
1134,7867,17,Siebzehnter Teil,274,
1135,7867,18,Achtzehnter Teil,196,
1136,7867,19,Neunzehnter Teil,240,
1137,7867,20,Zwanzigster Teil,410,
1138,7868,1,,1097,
1139,7868,2,,935,
1140,7868,3,,867,
1141,7870,1,,311,XXXI Vorspann
1142,7870,2,,285,
1143,7870,3,,278,
1144,7871,1,Blumen des Bösen,284,
1145,7871,2,Die künstlichen Paradiese,273,
1146,7871,3,Kritische und nachgelassene Schriften,367,
1147,7873,1,Frühe Texte. Inventionen und Gedichte,357,
1148,7873,2,Prosa Konkrete Texte,384,
1149,7875,1,1930 – 1939,519,
1150,7875,2,1940 – 1963,589,
1151,7877,1,Abhandlungen,430,Herausgegeben von Rolf Tiedemann und Hermann Schweppenhäuser
1152,7877,2,Abhandlungen,796,
1153,7877,3,Abhandlungen,1274,
1154,7877,4,Aufsätze Essays Vorträge,406,II.1
1155,7877,5,Aufsätze Essays Vorträge,813,II.2
1156,7877,6,Aufsätze Essays Vorträge,1153,II.3
1157,7877,7,Aufsätze Essays Vorträge,1526,II.4
1158,7877,8,Kritiken und Rezensionen,374,III.1 Herausgegeben von Hella Tiedemann-Bartels
1159,7877,9,Kritiken und Rezensionen,727,III.2
1160,7877,10,Kleine Prosa Baudelaire-Übertragungen,438,IV.1 herausgegeben von Tillman Rexroth
1161,7877,11,Kleine Prosa Baudelaire-Übertragungen,880,IV 1.2
1162,7877,12,Kleine Prosa Baudelaire-Übertragungen,1178,IV 2
1163,7878,1,,430,Band I.1
1164,7879,1,Gedichte,563,
1450,8002,4,,384,
1165,7879,2,Essays & Aufsätze. Reden & Vorträge. Prosa. Stücke aus dem Nachlaß. Szenen,1630,
1166,7879,3,Vermischte Schriften. Autobiographische Schriften,,
1167,7884,1,Der Kampf um Wien. Ein Roman vom Tage,495,
1168,7884,2,Das entfesselte Wien. Ein Roman von heute,232,
1169,7884,3,Die freudlose Gasse. Ein Wiener Roman aus unseren Tagen,290,
1170,7884,4,Die Stadt ohne Juden. Ein Roman von Übermorgen,217,
1171,7884,5,Faustrecht. Roman,259,
1172,7884,6,Hemmungslos. Roman,219,
1173,7885,1,Gedichte. Poeme,329,
1174,7885,2,Stücke. Essays. Reden,421,
1175,7885,3,Briefe. Tagebücher,391,
1176,7886,1,Die Bibliothek von Babel. Erzählungen,389,
1177,7886,2,Spiegel und Maske. Erzählungen. Der Squonk. Buch der imaginären Wesen,354,
1178,7886,3,Die Unsterblichkeit. Essays,405,
1179,7886,4,Mythische Gründung von Buenos Aires. Gedichte,158,
1180,7887,1,,319,"Hamburg Hoffmann und Campe, ohne Rücken"
1181,7887,2,,316,Hamburg Hoffmann und Campe
1182,7887,3,,326,"Paris bei Brunet, Rücken gelöst aber vorhanden"
1183,7887,4,,372,Paris bei Brunet
1184,7887,5,,312,Paris bei Brunet
1185,7889,1,,,
1186,7889,2,,,
1187,7896,1,,940,Gedichte. Der Arzt Gion. Rumänisches Tagebuch. Aufzeichnungen aus Italien u.a.
1188,7896,2,,970,Eine Kindheit. Der Tag des jungen Arztes. Wirkungen Goethes u.a.
1189,7901,1,Poesie,427,
1190,7901,2,Prosa. Schriften. Briefe,630,
1191,7902,1,,552,
1192,7902,2,,495,
1193,7902,3,,502,
1194,7902,4,,,fehlt
1195,7907,1,Tagebücher 1951-1952,507,XVI Vorspann
1196,7908,1,Erlösungen Gedichte und Sprüche,359,Vierte Ausgabe
1197,7908,2,Weib und Welt. Ein Buch Gedichte,382,Vierte Ausgabe
1198,7908,3,Lebensblätter. Novellen in Prosa. Auswahl,379,
1199,7909,1,Das geistliche Jahr und Religiöse Dichtungen,239,
1200,7909,2,Gedichte,370,
1201,7909,3,Epen. Balladen,327,
1202,7909,4,Erzählungen. Briefe,349,
1203,7910,1,Gedichte,1006,
1204,7910,2,Prosa Versepen Dramatische Versuche Übersetzungen,1005,
1205,7911,1,Das Gemeindekind. Novellen Aphorismen,992,
1206,7911,2,Kleine Romane,959,
1207,7911,3,"Erzählungen, Autobiographische Schriften",930,
1208,7913,1,Die Gedichte. Die Maulwürfe,621,Herausgegeben von Axel Vieregg
1209,7913,2,Die Hörspiele I,823,Herausgegeben von Karl Karst
1210,7913,3,Die Hörspiele II,737,Herausgegeben von Karl Karst
1211,7913,4,Vermischte Schriften,681,Herausgegeben Axel Vieregg
1212,7918,1,Gedichte. Meine Kinderjahre. Erinnerungen. Aufsätze und Theaterkritiken,411,LXXVI 411 S.
1213,7918,2,Schach von Wuthenow. L`Adultera. Stine,419,
1214,7918,3,"Irrungen, Wirrungen. Frau Jenny Treibel",392,
1215,7918,4,Effi Briest,331,
1216,7918,5,Der Stechlin,454,
1217,7920,1,"Briefe an den Vater, die Mutter und die Frau",353,1968
1218,7920,2,Briefe an die Tochter und an die Schwester,346,1969
1219,7920,3,Briefe an Mathilde von Rohr,302,1969
1220,7920,4,Briefe an Karl und Emilie Zöllner und andere Freunde. Mit Namensregister zu den Bänden eins bis vier,446,1971
1221,7924,1,Schriften,434,
1222,7924,2,Briefe Dokumente,332,
1223,7925,1,,563,
1224,7925,2,,617,
1225,7927,1,1889 – 1939,503,1950
1226,7927,2,1914 – 1923,503,1951
1227,7927,3,1924 – 1939,703,1954
1228,7927,4,1939 – 1949,467,1967
1229,7931,1,Sämtliche Gedichte. Erster Teil: Die Gedichte der Ausgabe letzter Hand,782,
1230,7931,2,Sämtliche Gedichte. Zweiter Teil: Gedichte aus dem Nachlaß,848,
1231,7931,3,Epen. West-östlicher Divan. Theatergedichte,854,
1232,7931,4,Der junge Goethe,1109,
1233,7931,5,Die Faustdichtungen,836,
1234,7931,6,Die Weimarer Dramen,1261,
1235,7931,7,Wilhelm Meisters Lehrjahre,714,
1236,7931,8,Wilhelm Meisters Wanderjahre. Wilhelm Meisters theatralische Sendung,958,
1237,7931,9,Die Wahlverwandtschaften. Novellen. Maximen und Reflexionen,764,
1238,7931,10,Aus meinem Leben. Dichtung und Wahrheit,1021,
1239,7931,11,Italienische Reise. Tag- und Jahreshefte,1181,
1240,7931,12,Biographische Einzelschriften,893,
1241,7931,13,Schriften zur Kunst,1325,
1242,7931,14,Schriften zur Literatur,1158,
1243,7931,15,Übertragungen,1148,
1244,7931,16,Naturwissenschaftliche Schriften. Erster Teil,997,
1245,7931,17,Naturwissenschaftliche Schriften. Zweiter Teil,1030,
1246,7931,18,Register der Personen und Orte. Goethe über seine Werke. Alphabetisches Verzeichnis zur Ausgabe. Chronik von Goethes Leben,560,
1247,7933,1,,742,
1248,7933,2,,746,
1249,7933,3,,711,
1250,7935,1,,402,1953
1251,7935,2,,329,
1252,7935,3,,276,1969
1253,7938,1,1928 – 1945,429,
1254,7938,2,1946 – 1950,323,
1255,7940,1,Soziale Dramen,450,
1256,7940,2,Soziale Dramen und Prosa,294,
1257,7940,3,Familiendramen,435,
1258,7940,4,Märchendramen,335,
1259,7940,5,Florian Geyer,193,
1260,7940,6,Märchendramen und Fragmentarisches,343,
1261,7941,1,Erster Band 1835 – 1839,430,"XIX, 430 S."
1262,7941,2,Zweiter Band 1840 – 1844,450,450 S.
1263,7941,3,Dritter Band 1845 – 1854,467,467 S.
1264,7941,4,Vierter Band 1854 – 1863,472,XXVII. 472 S.
1265,7942,1,Erzählungen des Rheinländischen Hausfreundes. Vermischte Schriften,502,
1266,7942,2,Gedichte. Briefe. Hebels Leben in Daten und Bildern,550,
1268,7943,2,Dichterische Prosa. Dramatisches,972,1972
1269,7943,3,Schriften zu Literatur und Politik I,861,1972
1270,7943,4,Schriften zu Literatur und Politik II. Vermischtes,894,1972
1271,7944,1,Einleitung. Buch der Lieder u. a.,510,"1911. LXIV, 510 S."
1272,7944,2,Neue Gedichte,465,1912. 465 S.
1273,7944,3,Romanzero. Gedichte. Verzeichnis sämtlicher Gedichte,583,1913. 583 S.
1274,7944,4,Reisebilder Teil eins bis drei,533,1912. 533 S.
1275,7944,5,Reisebilder Vierter Teil. Kleine Schriften,586,1914. 586 S.
1276,7944,6,Französische Maler. Florentinische Nächte. Schnabelewopski,555,1912. 555 S.
1277,7944,7,Die romantische Schule. Geschichte der Religion und Philosophie in Deutschland. Elementargeister,504,1910. 504 S.
1278,7944,8,An die hohe Bundesversammlung u.a.,621,1913. 621 S.
1279,7944,9,"Lutezia. Berichte über Politik, Kunst und Volksleben. Kleinere Schriften",531,1910. 531 S.
1280,7944,10,Der Doktor Faust. Geständnisse. Nachträge zu Band I – X,444,1915. 444 S.
1281,7948,1,,328,
1282,7948,2,,336,
1283,7948,3,,307,
1284,7948,4,,138,
1285,7949,1,Fantasiestücke in Callots Manier. Die Elixiere des Teufels,591,
1286,7949,2,Nachtstücke. Klein Zaches genannt Zinnober. Die Serapionsbrüder,581,
1287,7949,3,Prinzessin Brambilla. Lebensansichten des Katers Murr,526,
1288,7949,4,Meister Floh. Letzte Erzählungen,531,
1289,7954,1,,952,
1290,7954,2,,991,
1291,7954,3,,895,
1292,7955,1,Gedichte. Hyperion,460,
1293,7955,2,Der Tod des Empedokles. Aufsätze. Übersetzungen. Briefe,547,464-1011 S.
1294,7955,3,Erläuterungen,238,
1295,7956,1,Gedichte. Hyperion. Emilie vor ihrem Brauttag. Theoretische Versuche,1188,Je 2 Lesebändchen
1296,7956,2,Der Tod des Empedokles. Übersetzungen. Briefe,1263,Je 2 Lesebändchen
1297,7958,1,Satiren,391,Band 2 fehlt
1298,7960,1,Volksstücke. Schauspiele,645,1970
1299,7960,2,Komödien,645,1970
1300,7960,3,Lyrik. Prosa. Romane,514,1971
1301,7960,4,"Fragmente und Varianten. Exposes. Theoretisches, Briefe, Verse",688,"1971, 52 zusätzliche Seiten"
1302,7961,1,,621,"CLXXXIII, 438"
1303,7961,2,,590,
1304,7961,3,,553,
1305,7961,4,,521,
1306,7961,5,,552,
1307,7962,1,Die Jäger. Reue versöhnt,272,
1308,7962,2,Die Reise nach der Stadt. Herbsttag,269,
1309,7962,3,Der Mann von Wort. Dienstpflicht,276,
1310,7962,4,Scheinverdienst. Der Spieler. Der Komet,272,
1311,7962,5,Verbrechen aus Ehrsucht. Leichter Sinn. Die Hagestolzen,326,
1312,7962,6,Die Aussteuer. Das Erbteil des Vaters,256,
1313,7962,7,Die Höhen. Frauenstand,275,
1314,7962,8,Die Advokaten. Erinnerung. Albert von Thurneisen,316,
1315,7962,9,Bewusstsein. Der Vormund. Vaterfreude,272,
1316,7962,10,Elise von Valberg. Hausfrieden. Die Mündel. Nachrichten von Ifflands Leben,429,
1317,7964,1,Die Unsichtbare Loge. Hesperus,1359,I. 1.
1318,7964,2,Siebenkäs. Flegeljahre,1233,I. 2.
1319,7964,3,Titan. Komischer Anhang. Clavis Fichtiana,1174,I. 3.
1320,7964,4,Kleinere Erzählungen. Schriften,1263,I. 4.
1321,7964,5,Vorschule der Ästhetik. Levana. Politische Schriften,1355,I. 5.
1322,7964,6,Späte Erzählungen. Schriften,1389,I. 6.
1323,7964,7,Jugendwerke I,1187,II. 1.
1324,7964,8,Jugendwerke II. Vermischte Schriften I,1062,II. 2.
1325,7964,9,Vermischte Schriften II,1102,II. 3.
1326,7964,10,Kommentar zu Band 1 – 3,771,II. 4.
1327,7965,1,1906 – 1945,529,Mit vier Abb. a. Taf.
1328,7965,2,1946 – 1955,559,4 Abb. a. Taf.
1329,7965,3,1956 – 1961,431,Mit 4 Abb. a. Taf.
1330,7966,1,Theorie und Praxis der Psychotherapie - Typologie,207,Gruppe I
1331,7966,2,Probleme der Psychotherapie,107,Gruppe I
1332,7966,3,Seelenprobleme der Gegenwart,323,Gruppe I
1333,7966,4,Die Psychologie der Übertragung,193,Gruppe I
1334,7966,5,Wirklichkeit der Seele,265,Gruppe I
1335,7966,6,Der Einzelne in der Gesellschaft,117,Gruppe II
1336,7966,7,Psychologie und Erziehung,147,Gruppe II
1337,7966,8,Antwort auf Hiob,143,Gruppe III
1338,7966,9,Psychologie und Religion,280,Gruppe III
1339,7966,10,Psychiatrie und Okkultismus,155,Gruppe III
1340,7966,11,Zur Psychoanalyse (Frühe Schriften III),155,Gruppe IV
1341,7966,12,Versuch einer Darstellung der psychoanalytischen Theorie (Frühe Schriften IV),209,Gruppe IV
1342,7966,13,Die Beziehungen zwischen dem Ich und dem Unbewussten,151,Gruppe IV
1343,7966,14,Über die Psychologie der Dementia praecox (Frühe Schriften II),180,Gruppe V
1344,7966,15,Zur Psychogenese der Geisteskrankheiten,100,Gruppe V
1345,7966,16,Zum Wesen des Psychischen,149,Gruppe VI
1346,7966,17,Über psychische Energetik und das Wesen der Träume,198,Gruppe VI
1347,7966,18,Über Synchronizität,144,Gruppe VI
1348,7966,19,Über Grundlagen der analytischen Psychologie,218,Gruppe VI
1349,7966,20,Psychologie und Alchemie,620,Gruppe VI
1350,7967,1,Tagebücher I Der erste Weltkrieg,556,
1351,7967,2,Tagebücher II. Strahlungen. Erster Teil,517,
1352,7967,3,Tagebücher III Strahlungen. Zweiter Teil,686,
1353,7967,4,Tagebücher IV. Reisetagebücher,431,
1354,7967,5,Essays I. Betrachtungen zur Zeit,537,
1355,7967,6,Essays II. Der Arbeiter,661,
1356,7967,7,Essays III. Das abenteuerliche Herz,497,
1357,7967,8,Essays IV. Fassungen,672,
1358,7967,9,Erzählende Schriften I. Erzählungen,515,
1359,7967,10,Erzählende Schriften II. Heliopolis,431,
1451,8002,5,,376,
1360,7969,1,Vorkritische Schriften bis 1768. Erster Teil,564,
1361,7969,2,Vorkritische Schriften bis 1768. Zweiter Teil,1008,
1362,7969,3,Kritik der Reinen Vernunft. Erster Teil,307,
1363,7969,4,Kritik der Reinen Vernunft. Zweiter Teil,712,
1364,7969,5,Schriften zur Metaphysik und Logik,685,
1365,7969,6,Schriften zur Ethik und Religionsphilosophie. Erster Teil,302,
1366,7969,7,Schriften zur Ethik und Religionsphilosophie. Zweiter Teil,886,
1367,7969,8,Kritik der Urteilskraft und Schriften zur Naturphilosophie,633,
1368,7969,9,Schriften zur Anthropologie Geschichtsphilosophie Politik und Pädagogik. Erster Teil,393,
1369,7969,10,Schriften zur Anthropologie Geschichtsphilosophie Politik und Pädagogik. Zweiter Teil,767,
1370,7971,1,1. bis 17. Januar 1943,796,
1371,7971,2,18. bis 31. Januar 1943,696,
1372,7971,3,1. bis 15. Februar 1943,809,Typo in original: 19443 instead of 1943
1373,7971,4,16. bis 28. Februar 1943,732,
1374,7972,1,Dschungelwelt. Kim Das Dschungelbuch Das neue Dschungelbuch Dunkles Indien,1041,
1375,7972,2,Hart und heiß. Kleine Geschichte aus den Bergen Geschichte aus Simla Die schönste Geschichte der Welt In schwarz und weiß Bilanz,1135,
1376,7972,3,Das große Abenteuer,949,
1377,7974,1,"Gesammelte Nachdichtungen. China, Japan, Persien",329,
1378,7974,2,Erzählungen und Grotesken. Gesammelte Prosa,332,
1379,7978,1,Zwillinge Die falschen Spieler. Elfride. Konradin. Schwur gegen die Ehe,455,
1380,7978,2,Günstling. Aristodemos. Medea in Korinth. Medea auf dem Kaukasos. Damokles,416,
1381,7978,3,"Fausts Leben, Thaten und Höllenfahrt",272,"VIII, 272 SS."
1382,7978,4,Geschichte Raphaels de Aquillas,251,
1383,7978,5,Geschichte Giafars des Barmeciden,362,"VI, 362 SS."
1384,7978,6,Reisen vor der Sündfluth,342,1794
1385,7978,7,Der Faust der Morgenländer,264,1795
1386,7978,8,Geschichte eines Deutschen der neuesten Zeit,324,
1387,7978,9,Der Weltmann und der Dichter,208,1797
1388,7978,10,"Sahir, Eva`s Erstgeborener im Paradiese. Das zu frühe Erwachen des Genius der Menschheit. Bruchstück",265,"XII, 265 S."
1389,7978,11,Betrachtungen und Gedanken. Erster Theil,288,
