file,path,entries,modified,timestamp,structure,first_entry
people_clean_old_id.json,bibliopa/data/people/prepping4loading/people_clean_old_id.json,7817,2026-05-19 11:26,1779182781.7964733,list,"{'person_id': 4624, 'unified_id': 'meyer_conrad_f', 'family_name': 'Meyer', 'given_names': 'Conrad Ferdinand', 'name_prefix': None, 'name_particles': None, 'name_suffix': None, 'single_name': None, 'is_organisation': False, 'changes_made': False, 'change_notes': None, '_source_custom_id': '4624'}"
people_matched.json,bibliopa/data/people/prepping4loading/people_matched.json,5595,2026-05-18 19:01,1779123712.423148,dict,"('löbl, emil', {'variant_id': 5359, 'person_id': 4181, 'unified_id': 'lobl_emil', 'occurrences': [{'display_name': 'LÖBL, Emil', 'composite_id': 'wien_201_9_10', 'sort_order': 1, 'is_author': True, 'is_editor': False, 'is_contributor': False, 'is_translator': False}, {'display_name': 'LÖBL, Emil', 'composite_id': 'erstausgaben_1204_49_78', 'sort_order': 1, 'is_author': True, 'is_editor': False, 'is_contributor': False, 'is_translator': False}]})"
people_id_mapping.json,bibliopa/data/people/fixing_ids/people_id_mapping.json,7816,2026-05-18 17:52,1779119534.4173121,dict,"('gockel_gabriele', {'person_id': 9680, 'unified_id': 'gockel_gabriele', 'family_name': 'Gockel', 'given_names': 'Gabriele', 'name_prefix': None, 'name_particles': None, 'name_suffix': None, 'single_name': None, 'is_organisation': False, 'person_id_old': 7820})"
b2p_data.json,bibliopa/data/people/fixing_ids/b2p_data.json,1976,2026-05-18 17:45,1779119143.6147473,dict,"('4292', {'person_id': 4292, 'person_id_old': 2203, 'unified_id': 'glasenapp_helmuth', 'entries': [{'display_name': 'von Glasenapp, Helmuth', 'composite_id': 'buddhismus_35_2_3', 'sort_order': 1, 'is_author': False, 'is_editor': False, 'is_contributor': False, 'is_translator': False}]})"
b2p_list.json,bibliopa/data/people/fixing_ids/b2p_list.json,2390,2026-05-18 17:45,1779119143.5853004,list,"{'person_id': 4292, 'unified_id': 'glasenapp_helmuth', 'display_name': 'von Glasenapp, Helmuth', 'composite_id': 'buddhismus_35_2_3', 'sort_order': 1, 'is_author': False, 'is_editor': False, 'is_contributor': False, 'is_translator': False}"
matches_ready.json,bibliopa/data/people/fixing_ids/matches_ready.json,1976,2026-05-18 16:34,1779114889.3631094,dict,"('2203', [{'display_name': 'von Glasenapp, Helmuth', 'composite_id': 'buddhismus_35_2_3', 'sort_order': 1, 'is_author': False, 'is_editor': False, 'is_contributor': False, 'is_translator': False}])"
people.json,bibliopa/data/people/prepping4loading/people.json,7816,2026-05-16 15:27,1778938050.4014943,list,"{'person_id': 7820, 'unified_id': 'gockel_gabriele', 'family_name': 'Gockel', 'given_names': 'Gabriele', 'name_prefix': None, 'name_particles': None, 'name_suffix': None, 'single_name': None, 'is_organisation': False}"
matches_done_backup.json,bibliopa/data/people/matched/matches_done_backup.json,1976,2026-05-16 12:44,1778928272.898741,dict,"('2203', [{'display_name': 'von Glasenapp, Helmuth', 'composite_id': 'buddhismus_35_2_3', 'sort_order': 1, 'is_author': False, 'is_editor': False, 'is_contributor': False, 'is_translator': False}])"
NEW_people_complete_checked.json,bibliopa/data/people/prepping4loading/NEW_people_complete_checked.json,1129,2026-05-16 12:41,1778928110.344779,dict,"('abegg_martin', {'unified_id': 'abegg_martin', 'family_name': 'Abegg', 'given_names': 'Martin', 'name_prefix': None, 'name_particles': None, 'name_suffix': 'Jr.', 'single_name': None, 'is_organisation': False, 'entries': [{'display_name': 'Abegg, Martin Jr.', 'composite_id': 'fruehes_95_4_4', 'sort_order': 2, 'is_author': True, 'is_editor': False, 'is_contributor': False, 'is_translator': False}]})"
matches_latest_checked.json,bibliopa/data/people/matched/matches_latest_checked.json,1965,2026-05-15 17:19,1778858381.1526065,dict,"('7231', [{'display_name': 'Peter Vischer', 'composite_id': 'insel_534_22_27', 'sort_order': 1, 'is_author': True, 'is_editor': False, 'is_contributor': False, 'is_translator': False}])"
matches_from_nopes.json,bibliopa/data/people/matched/matches_from_nopes.json,42,2026-05-14 13:59,1778759983.0819542,list,"{'display_norm': 'stendhal, friedrich', 'composite_id': ['fremdsprachige_857_35_38'], 'family_name': None, 'given_names': None, 'name_prefix': None, 'name_particles': None, 'name_suffix': None, 'single_name': 'Stendhal', 'is_organisation': False, 'match_found': True, 'matched_unified_id': 'stendhal', 'matched_person_id': 6717, 'unified_id': None, '_source_custom_id': 'batch_nopes_035'}"
matches_merged_with_singles.json,bibliopa/data/people/matched/matches_merged_with_singles.json,1964,2026-05-14 11:33,1778751223.6030335,dict,"('7231', [{'display_name': 'Peter Vischer', 'composite_id': 'insel_534_22_27', 'sort_order': 1, 'is_author': True, 'is_editor': False, 'is_contributor': False, 'is_translator': False}])"
matches_merged.json,bibliopa/data/people/matched/matches_merged.json,1962,2026-05-13 16:25,1778682320.7969308,dict,"('5315', [{'display_name': 'PLAUTUS, T.', 'composite_id': 'antike_109_5_9', 'sort_order': 1, 'is_author': True, 'is_editor': False, 'is_contributor': False, 'is_translator': False}])"
matches_extended.json,bibliopa/data/people/matched/matches_extended.json,347,2026-05-10 14:21,1778415690.5673358,dict,"('schlegel, fr.', {'correct_match': [['schlegel, friedrich', 91.09311740890689, {'person_id': 6085, 'last': 'schlegel', 'first': 'friedrich'}]], 'person_id': 6085, 'match_found': True, 'composite_id': ['briefe_280_12_15'], 'points': 4})"
